1,tags,1,2
2,tags,3
3,tags,1,4
4,tags,3,4
5,tags,1
6,tags,2,3
7,tags,1,3
8,tags,4
1,favorited_by,1,2
2,favorited_by,3
3,favorited_by,1,4
4,favorited_by,3,4
5,favorited_by,1
6,favorited_by,2,3
7,favorited_by,1,3
8,favorited_by,4
1,added_to_cart,1,2,3
2,added_to_cart,3,4
3,added_to_cart,1,2,4
4,added_to_cart,3,4
5,added_to_cart,1
6,added_to_cart,1,2,3,4
7,added_to_cart,1,3
8,added_to_cart,4
1,ingredients,306,200,252,2000,556,200,816,5,1685,5,1285,2
2,ingredients,1572,3000,1685,20,886,50,1381,10
3,ingredients,782,3000,1685,20,886,50,1381,10
4,ingredients,1830,1000,1685,10,2182,50,1548,10
5,ingredients,1716,300,1685,10,252,1000,1861,250,1101,400
6,ingredients,162,10,1690,5,587,50,314,50,899,50
7,ingredients,936,300,1081,200,1410,50,2182,30,1548,25,1654,30
8,ingredients,781,1000,886,50,1307,20,606,20,1244,50